"path","category","tracked","referenced","recommendation","reason"
"Updates/Archive_DEPRECATED/Changelogs/CHANGELOG_v2.0.10.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/CHANGELOG_v2.0.11.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/CHANGELOG_v2.0.1_InputSystemFix.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/CHANGELOG_v2.0.2_ScreenManagerWiring.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/CHANGELOG_v2.0.3_InactiveScreenRegistration.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/CHANGELOG_v2.0.4_MultiScreenGUI.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/CHANGELOG_v2.0.5.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/CHANGELOG_v2.0.9_MultiScreenGUI.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/CHANGELOG_v3.0.0.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/CHANGELOG_v4.0.0.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/CHANGELOG_v4.1.0.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/CHANGELOG_v4.2.2.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/CHANGELOG_v4.4.0.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/CHANGELOG_v5.0.0.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/CHANGELOG_v5.0.1.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/CHANGELOG_v5.0.2.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/CHANGELOG_v5.0.3.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/CHANGELOG_v5.1.0.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/CHANGELOG_v5.2.0.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/CHANGELOG_v5.3.0.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/CHANGELOG_v5.4.1.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/CHANGELOG_v5.4.1_AUDIT_FIX.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/DESIGN_BubbleFormation_HeaterControl.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/DIAGNOSIS_REPORT.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/GUI_Screen_Layout_Mapping_v2.0.9.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/HANDOFF_v2.0.3_MultiScreenGUI.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/IMPLEMENTATION_GUIDE.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/IMPLEMENTATION_PLAN_v0.9.5.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/IMPLEMENTATION_PLAN_v0.9.5_REVISED.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/IMPLEMENTATION_PLAN_v0.9.6.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/IMPLEMENTATION_PLAN_v1.0.0_ReactorOperatorGUI.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/IMPLEMENTATION_PLAN_v1.1.0.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/IMPLEMENTATION_PLAN_v1.1.1.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/IMPLEMENTATION_PLAN_v1.1.2.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/IMPLEMENTATION_PLAN_v1.1.3.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/IMPLEMENTATION_PLAN_v1.2.0_RCS_Screen_and_Gauges.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/IMPLEMENTATION_PLAN_v2.0.0_MultiScreenGUI.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/IMPLEMENTATION_PLAN_v2.0.10.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/IMPLEMENTATION_PLAN_v2.0.11.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/IMPLEMENTATION_PLAN_v2.0.1_InputSystemFix.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/IMPLEMENTATION_PLAN_v2.0.2_ScreenManagerWiring.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/IMPLEMENTATION_PLAN_v2.0.3_InactiveScreenRegistration.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/IMPLEMENTATION_PLAN_v2.0.5.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/IMPLEMENTATION_PLAN_v2.1.0_ValidationMode.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/IMPLEMENTATION_PLAN_v3.0.0.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/IMPLEMENTATION_PLAN_v4.0.0_ReactorOperatorScreen_Overhaul.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/IMPLEMENTATION_PLAN_v4.1.0_MosaicBoard_Visual_Upgrade.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/IMPLEMENTATION_PLAN_v4.2.0.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/IMPLEMENTATION_PLAN_v4.2.2.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/IMPLEMENTATION_PLAN_v4.3.0.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/IMPL_PLAN_v0.4.0.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/IMPL_PLAN_v0.6.0.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/IMPL_PLAN_v0.7.1.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/IMPL_PLAN_v0.8.0.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/IMPL_PLAN_v0.8.1.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/IMPL_PLAN_v0.8.2.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/IMPL_PLAN_v0.9.0.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/IMPL_PLAN_v0.9.1.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/IMPL_PLAN_v0.9.3.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/Implementation_Plan_v4.4.0_PZR_Level_Pressure_Control_Fix.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/Manual_Heatup_Controls_Plan_v1_0_0.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/Operator_Screen_Layout_Plan_v1_0_0.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/REFACTORING_PLAN_v2.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/SG_Heat_Transfer_Investigation_Summary _ CRITICAL FOR v1.1.2 RESOLUTION.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/STAGE1_HANDOFF_SUMMARY.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/STAGE1_SUMMARY.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/Screen2_RCS_Primary_Loop/Blender5_Unity6_Export_Manual.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/Screen2_RCS_Primary_Loop/BlenderArcGauge_v1.py","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/Screen2_RCS_Primary_Loop/BlenderTemperatureGauge_v1.py","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/Screen2_RCS_Primary_Loop/Blender_Unity_Export_Manual.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/Screen2_RCS_Primary_Loop/RCSPrimaryLoopScreen.cs","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/Screen2_RCS_Primary_Loop/RCS_Primary_Loop_Blender.py","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/Screen2_RCS_Primary_Loop/RCS_Screen_Assembly_Guide.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/Screen2_RCS_Primary_Loop/RCS_Technical_Specifications.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/Screen2_RCS_Primary_Loop/README.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/Screen2_RCS_Primary_Loop/Screen2_Assembly_Instructions.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/v0.7.1_ALL_STAGES_COMPLETE.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Changelogs/v0.7.1_IMPLEMENTATION_COMPLETE.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/DOMAIN_ENFORCEMENT_MIGRATION_REPORT_2026-02-14.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/DP_REPAIR_REPORT_2026-02-14.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
"Updates/Archive_DEPRECATED/Future_Features/FUTURE_ARCHITECTURE_ITEMS.md","Legacy deprecated archive","yes","False","DELETE_CANDIDATE","Deprecated archive; no active governance dependency detected"
